t,u,y
0.0,0.0,0.0
0.01001001001001001,0.0,0.0
0.02002002002002002,0.0,0.0
0.03003003003003003,0.0,0.0
0.04004004004004004,0.0,0.0
0.050050050050050046,0.0,0.0
0.06006006006006006,0.0,0.0
0.07007007007007007,0.0,0.0
0.08008008008008008,0.0,0.0
0.09009009009009009,0.0,0.0
0.10010010010010009,0.0,0.0
0.11011011011011011,0.0,0.0
0.12012012012012012,0.0,0.0
0.13013013013013014,0.0,0.0
0.14014014014014015,0.0,0.0
0.15015015015015015,0.0,0.0
0.16016016016016016,0.0,0.0
0.17017017017017017,0.0,0.0
0.18018018018018017,1.0,0.0009002685546875
0.19019019019019018,1.0,0.049896240234375
0.20020020020020018,1.0,0.0970001220703125
0.21021021021021022,1.0,0.14220046997070312
0.22022022022022023,1.0,0.185699462890625
0.23023023023023023,1.0,0.22730064392089844
0.24024024024024024,1.0,0.2672996520996094
0.2502502502502503,1.0,0.3056983947753906
0.2602602602602603,1.0,0.342498779296875
0.2702702702702703,1.0,0.37779998779296875
0.2802802802802803,1.0,0.4117012023925781
0.2902902902902903,1.0,0.44409942626953125
0.3003003003003003,1.0,0.4752006530761719
0.3103103103103103,1.0,0.5049972534179688
0.3203203203203203,1.0,0.5335006713867188
0.3303303303303303,1.0,0.5607986450195312
0.34034034034034033,1.0,0.5869979858398438
0.35035035035035034,1.0,0.61199951171875
0.36036036036036034,1.0,0.6359024047851562
0.37037037037037035,1.0,0.6586990356445312
0.38038038038038036,1.0,0.68060302734375
0.39039039039039036,1.0,0.7014007568359375
0.40040040040040037,1.0,0.7213973999023438
0.41041041041041043,1.0,0.7404022216796875
0.42042042042042044,1.0,0.7584991455078125
0.43043043043043044,1.0,0.7758026123046875
0.44044044044044045,1.0,0.79229736328125
0.45045045045045046,1.0,0.8079986572265625
0.46046046046046046,1.0,0.822998046875
0.47047047047047047,1.0,0.8371963500976562
0.4804804804804805,1.0,0.850799560546875
0.4904904904904905,1.0,0.8636016845703125
0.5005005005005005,1.0,0.8759002685546875
0.5105105105105106,1.0,0.8873977661132812
0.5205205205205206,1.0,0.89849853515625
0.5305305305305306,1.0,0.9088973999023438
0.5405405405405406,0.0,0.9160003662109375
0.5505505505505506,0.0,0.87640380859375
0.5605605605605606,0.0,0.8382034301757812
0.5705705705705706,0.0,0.8014965057373047
0.5805805805805806,0.0,0.7659015655517578
0.5905905905905906,0.0,0.7317028045654297
0.6006006006006006,0.0,0.698699951171875
0.6106106106106106,0.0,0.6669998168945312
0.6206206206206206,0.0,0.6364021301269531
0.6306306306306306,0.0,0.6068992614746094
0.6406406406406406,0.0,0.5785026550292969
0.6506506506506506,0.0,0.5510978698730469
0.6606606606606606,0.0,0.5248012542724609
0.6706706706706707,0.0,0.49939727783203125
0.6806806806806807,0.0,0.47500038146972656
0.6906906906906907,0.0,0.45150184631347656
0.7007007007007007,0.0,0.428802490234375
0.7107107107107107,0.0,0.40709877014160156
0.7207207207207207,2.0,0.3933982849121094
0.7307307307307307,2.0,0.47099876403808594
0.7407407407407407,2.0,0.5457019805908203
0.7507507507507507,2.0,0.6172962188720703
0.7607607607607607,2.0,0.6859016418457031
0.7707707707707707,2.0,0.7519016265869141
0.7807807807807807,2.0,0.8151016235351562
0.7907907907907907,2.0,0.8759040832519531
